datetime;carbon_intensity[gCO₂eq/kWh];year;country_code
2016-01-01 00:00:00+00:00;328.44574;2016;TZA
2017-01-01 00:00:00+00:00;336.63367;2017;TZA
2018-01-01 00:00:00+00:00;343.79263;2018;TZA
2019-01-01 00:00:00+00:00;336.7609;2019;TZA
2020-01-01 00:00:00+00:00;298.08914;2020;TZA
2021-01-01 00:00:00+00:00;319.4925;2021;TZA
2022-01-01 00:00:00+00:00;339.2461;2022;TZA
2000-01-01 00:00:00+00:00;608.459;2000;THA
2001-01-01 00:00:00+00:00;605.5055;2001;THA
2002-01-01 00:00:00+00:00;593.13904;2002;THA
2003-01-01 00:00:00+00:00;591.4266;2003;THA
2004-01-01 00:00:00+00:00;599.2911;2004;THA
2005-01-01 00:00:00+00:00;600.78204;2005;THA
2006-01-01 00:00:00+00:00;598.5525;2006;THA
2007-01-01 00:00:00+00:00;606.8898;2007;THA
2008-01-01 00:00:00+00:00;608.9109;2008;THA
2009-01-01 00:00:00+00:00;605.8945;2009;THA
2010-01-01 00:00:00+00:00;606.3337;2010;THA
2011-01-01 00:00:00+00:00;600.9784;2011;THA
2012-01-01 00:00:00+00:00;597.89294;2012;THA
2013-01-01 00:00:00+00:00;602.76324;2013;THA
2014-01-01 00:00:00+00:00;602.2675;2014;THA
2015-01-01 00:00:00+00:00;598.0431;2015;THA
2016-01-01 00:00:00+00:00;596.42975;2016;THA
2017-01-01 00:00:00+00:00;584.22455;2017;THA
2018-01-01 00:00:00+00:00;568.6881;2018;THA
2019-01-01 00:00:00+00:00;563.0797;2019;THA
2020-01-01 00:00:00+00:00;571.3962;2020;THA
2021-01-01 00:00:00+00:00;566.9086;2021;THA
2022-01-01 00:00:00+00:00;560.7429;2022;THA
2023-01-01 00:00:00+00:00;549.5827;2023;THA
2000-01-01 00:00:00+00:00;277.77777;2000;TGO
2001-01-01 00:00:00+00:00;384.6154;2001;TGO
2002-01-01 00:00:00+00:00;312.5;2002;TGO
2003-01-01 00:00:00+00:00;222.22223;2003;TGO
2004-01-01 00:00:00+00:00;368.42105;2004;TGO
2005-01-01 00:00:00+00:00;421.05264;2005;TGO
2006-01-01 00:00:00+00:00;409.09094;2006;TGO
2007-01-01 00:00:00+00:00;315.78946;2007;TGO
2008-01-01 00:00:00+00:00;230.76924;2008;TGO
2009-01-01 00:00:00+00:00;200.0;2009;TGO
2010-01-01 00:00:00+00:00;409.09094;2010;TGO
2011-01-01 00:00:00+00:00;333.33334;2011;TGO
2012-01-01 00:00:00+00:00;468.75003;2012;TGO
2013-01-01 00:00:00+00:00;562.50006;2013;TGO
2014-01-01 00:00:00+00:00;428.57144;2014;TGO
2015-01-01 00:00:00+00:00;522.7273;2015;TGO
2016-01-01 00:00:00+00:00;521.2766;2016;TGO
2017-01-01 00:00:00+00:00;481.48148;2017;TGO
2018-01-01 00:00:00+00:00;406.77963;2018;TGO
2019-01-01 00:00:00+00:00;397.26025;2019;TGO
2020-01-01 00:00:00+00:00;463.76813;2020;TGO
2021-01-01 00:00:00+00:00;447.0588;2021;TGO
2022-01-01 00:00:00+00:00;443.1818;2022;TGO
2000-01-01 00:00:00+00:00;750.0;2000;TON
2001-01-01 00:00:00+00:00;750.0;2001;TON
2002-01-01 00:00:00+00:00;750.0;2002;TON
2003-01-01 00:00:00+00:00;750.0;2003;TON
2004-01-01 00:00:00+00:00;600.0;2004;TON
2005-01-01 00:00:00+00:00;600.0;2005;TON
2006-01-01 00:00:00+00:00;600.0;2006;TON
2007-01-01 00:00:00+00:00;600.0;2007;TON
2008-01-01 00:00:00+00:00;600.0;2008;TON
2009-01-01 00:00:00+00:00;600.0;2009;TON
2010-01-01 00:00:00+00:00;600.0;2010;TON
2011-01-01 00:00:00+00:00;600.0;2011;TON
2012-01-01 00:00:00+00:00;600.0;2012;TON
2013-01-01 00:00:00+00:00;600.0;2013;TON
2014-01-01 00:00:00+00:00;600.0;2014;TON
2015-01-01 00:00:00+00:00;600.0;2015;TON
2016-01-01 00:00:00+00:00;666.6667;2016;TON
2017-01-01 00:00:00+00:00;571.4286;2017;TON
2018-01-01 00:00:00+00:00;571.4286;2018;TON
2019-01-01 00:00:00+00:00;571.4286;2019;TON
2020-01-01 00:00:00+00:00;571.4286;2020;TON
2021-01-01 00:00:00+00:00;571.4286;2021;TON
2022-01-01 00:00:00+00:00;625.0;2022;TON
2000-01-01 00:00:00+00:00;679.4872;2000;TTO
2001-01-01 00:00:00+00:00;680.851;2001;TTO
2002-01-01 00:00:00+00:00;680.851;2002;TTO
2003-01-01 00:00:00+00:00;681.677;2003;TTO
2004-01-01 00:00:00+00:00;681.182;2004;TTO
2005-01-01 00:00:00+00:00;680.8511;2005;TTO
2006-01-01 00:00:00+00:00;680.6137;2006;TTO
2007-01-01 00:00:00+00:00;679.68744;2007;TTO
2008-01-01 00:00:00+00:00;679.17206;2008;TTO
2009-01-01 00:00:00+00:00;679.8469;2009;TTO
2010-01-01 00:00:00+00:00;681.6038;2010;TTO
2011-01-01 00:00:00+00:00;681.5068;2011;TTO
2012-01-01 00:00:00+00:00;682.0175;2012;TTO
2013-01-01 00:00:00+00:00;682.1052;2013;TTO
2014-01-01 00:00:00+00:00;681.1902;2014;TTO
2015-01-01 00:00:00+00:00;681.2957;2015;TTO
2016-01-01 00:00:00+00:00;681.5286;2016;TTO
2017-01-01 00:00:00+00:00;681.3305;2017;TTO
2018-01-01 00:00:00+00:00;681.4735;2018;TTO
2019-01-01 00:00:00+00:00;681.5217;2019;TTO
2020-01-01 00:00:00+00:00;681.4735;2020;TTO
2021-01-01 00:00:00+00:00;681.76917;2021;TTO
2022-01-01 00:00:00+00:00;681.5286;2022;TTO
2000-01-01 00:00:00+00:00;586.4023;2000;TUN
2001-01-01 00:00:00+00:00;586.11597;2001;TUN
2002-01-01 00:00:00+00:00;584.4595;2002;TUN
2003-01-01 00:00:00+00:00;572.695;2003;TUN
2004-01-01 00:00:00+00:00;573.3445;2004;TUN
2005-01-01 00:00:00+00:00;574.2496;2005;TUN
2006-01-01 00:00:00+00:00;581.4843;2006;TUN
2007-01-01 00:00:00+00:00;585.8807;2007;TUN
2008-01-01 00:00:00+00:00;582.46344;2008;TUN
2009-01-01 00:00:00+00:00;577.32635;2009;TUN
2010-01-01 00:00:00+00:00;574.57526;2010;TUN
2011-01-01 00:00:00+00:00;576.07367;2011;TUN
2012-01-01 00:00:00+00:00;571.1883;2012;TUN
2013-01-01 00:00:00+00:00;568.35724;2013;TUN
2014-01-01 00:00:00+00:00;564.5757;2014;TUN
2015-01-01 00:00:00+00:00;567.7618;2015;TUN
2016-01-01 00:00:00+00:00;563.42334;2016;TUN
2017-01-01 00:00:00+00:00;565.11053;2017;TUN
2018-01-01 00:00:00+00:00;563.917;2018;TUN
2019-01-01 00:00:00+00:00;560.3843;2019;TUN
2020-01-01 00:00:00+00:00;559.19507;2020;TUN
2021-01-01 00:00:00+00:00;557.6835;2021;TUN
2022-01-01 00:00:00+00:00;564.6226;2022;TUN
2023-01-01 00:00:00+00:00;563.95624;2023;TUN
1990-01-01 00:00:00+00:00;494.78622;1990;TUR
1991-01-01 00:00:00+00:00;507.30408;1991;TUR
1992-01-01 00:00:00+00:00;506.75577;1992;TUR
1993-01-01 00:00:00+00:00;452.51328;1993;TUR
1994-01-01 00:00:00+00:00;505.04276;1994;TUR
1995-01-01 00:00:00+00:00;474.95364;1995;TUR
1996-01-01 00:00:00+00:00;466.4207;1996;TUR
1997-01-01 00:00:00+00:00;488.67374;1997;TUR
1998-01-01 00:00:00+00:00;488.2904;1998;TUR
1999-01-01 00:00:00+00:00;523.9608;1999;TUR
2000-01-01 00:00:00+00:00;539.97107;2000;TUR
2001-01-01 00:00:00+00:00;569.2308;2001;TUR
2002-01-01 00:00:00+00:00;504.59436;2002;TUR
2003-01-01 00:00:00+00:00;493.65643;2003;TUR
2004-01-01 00:00:00+00:00;464.90347;2004;TUR
2005-01-01 00:00:00+00:00;511.23486;2005;TUR
2006-01-01 00:00:00+00:00;505.5064;2006;TUR
2007-01-01 00:00:00+00:00;543.3079;2007;TUR
2008-01-01 00:00:00+00:00;558.0657;2008;TUR
2009-01-01 00:00:00+00:00;542.5696;2009;TUR
2010-01-01 00:00:00+00:00;493.72244;2010;TUR
2011-01-01 00:00:00+00:00;508.72293;2011;TUR
2012-01-01 00:00:00+00:00;496.28207;2012;TUR
2013-01-01 00:00:00+00:00;479.5097;2013;TUR
2014-01-01 00:00:00+00:00;533.3042;2014;TUR
2015-01-01 00:00:00+00:00;474.39526;2015;TUR
2016-01-01 00:00:00+00:00;491.3954;2016;TUR
2017-01-01 00:00:00+00:00;502.09146;2017;TUR
2018-01-01 00:00:00+00:00;509.74515;2018;TUR
2019-01-01 00:00:00+00:00;459.6909;2019;TUR
2020-01-01 00:00:00+00:00;453.9735;2020;TUR
2021-01-01 00:00:00+00:00;470.99545;2021;TUR
2022-01-01 00:00:00+00:00;459.10278;2022;TUR
2023-01-01 00:00:00+00:00;464.5861;2023;TUR
2000-01-01 00:00:00+00:00;1306.5989;2000;TKM
2001-01-01 00:00:00+00:00;1306.3148;2001;TKM
2002-01-01 00:00:00+00:00;1306.542;2002;TKM
2003-01-01 00:00:00+00:00;1306.4814;2003;TKM
2004-01-01 00:00:00+00:00;1306.208;2004;TKM
2005-01-01 00:00:00+00:00;1306.5522;2005;TKM
2006-01-01 00:00:00+00:00;1306.227;2006;TKM
2007-01-01 00:00:00+00:00;1306.4517;2007;TKM
2008-01-01 00:00:00+00:00;1306.516;2008;TKM
2009-01-01 00:00:00+00:00;1306.6333;2009;TKM
2010-01-01 00:00:00+00:00;1306.7228;2010;TKM
2011-01-01 00:00:00+00:00;1306.6202;2011;TKM
2012-01-01 00:00:00+00:00;1306.4789;2012;TKM
2013-01-01 00:00:00+00:00;1306.3062;2013;TKM
2014-01-01 00:00:00+00:00;1306.3726;2014;TKM
2015-01-01 00:00:00+00:00;1306.7021;2015;TKM
2016-01-01 00:00:00+00:00;1306.7021;2016;TKM
2017-01-01 00:00:00+00:00;1306.7021;2017;TKM
2018-01-01 00:00:00+00:00;1306.7021;2018;TKM
2019-01-01 00:00:00+00:00;1306.7021;2019;TKM
2020-01-01 00:00:00+00:00;1306.7021;2020;TKM
2021-01-01 00:00:00+00:00;1306.1224;2021;TKM
2022-01-01 00:00:00+00:00;1306.0251;2022;TKM
2000-01-01 00:00:00+00:00;625.0;2000;TCA
2001-01-01 00:00:00+00:00;625.0;2001;TCA
2002-01-01 00:00:00+00:00;700.0;2002;TCA
2003-01-01 00:00:00+00:00;636.36365;2003;TCA
2004-01-01 00:00:00+00:00;666.6667;2004;TCA
2005-01-01 00:00:00+00:00;692.3078;2005;TCA
2006-01-01 00:00:00+00:00;687.5;2006;TCA
2007-01-01 00:00:00+00:00;666.6666;2007;TCA
2008-01-01 00:00:00+00:00;684.2105;2008;TCA
2009-01-01 00:00:00+00:00;650.0;2009;TCA
2010-01-01 00:00:00+00:00;666.6667;2010;TCA
2011-01-01 00:00:00+00:00;666.6667;2011;TCA
2012-01-01 00:00:00+00:00;666.6667;2012;TCA
2013-01-01 00:00:00+00:00;666.6667;2013;TCA
2014-01-01 00:00:00+00:00;652.17395;2014;TCA
2015-01-01 00:00:00+00:00;652.17395;2015;TCA
2016-01-01 00:00:00+00:00;640.0;2016;TCA
2017-01-01 00:00:00+00:00;655.17236;2017;TCA
2018-01-01 00:00:00+00:00;653.8462;2018;TCA
2019-01-01 00:00:00+00:00;653.8462;2019;TCA
2020-01-01 00:00:00+00:00;640.0;2020;TCA
2021-01-01 00:00:00+00:00;653.8462;2021;TCA
2022-01-01 00:00:00+00:00;653.8462;2022;TCA
2000-01-01 00:00:00+00:00;37.735847;2000;UGA
2001-01-01 00:00:00+00:00;37.735847;2001;UGA
2002-01-01 00:00:00+00:00;34.88372;2002;UGA
2003-01-01 00:00:00+00:00;33.333332;2003;UGA
2004-01-01 00:00:00+00:00;25.773195;2004;UGA
2005-01-01 00:00:00+00:00;51.02041;2005;UGA
2006-01-01 00:00:00+00:00;181.24998;2006;UGA
2007-01-01 00:00:00+00:00;200.0;2007;UGA
2008-01-01 00:00:00+00:00;193.13306;2008;UGA
2009-01-01 00:00:00+00:00;264.4628;2009;UGA
2010-01-01 00:00:00+00:00;291.9708;2010;UGA
2011-01-01 00:00:00+00:00;278.1955;2011;UGA
2012-01-01 00:00:00+00:00;96.55173;2012;UGA
2013-01-01 00:00:00+00:00;35.83062;2013;UGA
2014-01-01 00:00:00+00:00;55.72756;2014;UGA
2015-01-01 00:00:00+00:00;56.338028;2015;UGA
2016-01-01 00:00:00+00:00;55.702915;2016;UGA
2017-01-01 00:00:00+00:00;47.619053;2017;UGA
2018-01-01 00:00:00+00:00;77.46478;2018;UGA
2019-01-01 00:00:00+00:00;50.884956;2019;UGA
2020-01-01 00:00:00+00:00;46.460175;2020;UGA
2021-01-01 00:00:00+00:00;44.31599;2021;UGA
2022-01-01 00:00:00+00:00;44.526905;2022;UGA
1990-01-01 00:00:00+00:00;575.552;1990;UKR
1991-01-01 00:00:00+00:00;561.4285;1991;UKR
1992-01-01 00:00:00+00:00;564.7003;1992;UKR
1993-01-01 00:00:00+00:00;520.2714;1993;UKR
1994-01-01 00:00:00+00:00;504.70178;1994;UKR
1995-01-01 00:00:00+00:00;489.71655;1995;UKR
1996-01-01 00:00:00+00:00;429.0522;1996;UKR
1997-01-01 00:00:00+00:00;417.38303;1997;UKR
1998-01-01 00:00:00+00:00;394.4499;1998;UKR
1999-01-01 00:00:00+00:00;416.32864;1999;UKR
2000-01-01 00:00:00+00:00;402.40924;2000;UKR
2001-01-01 00:00:00+00:00;408.7709;2001;UKR
2002-01-01 00:00:00+00:00;414.124;2002;UKR
2003-01-01 00:00:00+00:00;410.6767;2003;UKR
2004-01-01 00:00:00+00:00;368.06622;2004;UKR
2005-01-01 00:00:00+00:00;374.8055;2005;UKR
2006-01-01 00:00:00+00:00;404.21463;2006;UKR
2007-01-01 00:00:00+00:00;416.0;2007;UKR
2008-01-01 00:00:00+00:00;417.90424;2008;UKR
2009-01-01 00:00:00+00:00;409.59622;2009;UKR
2010-01-01 00:00:00+00:00;409.80823;2010;UKR
2011-01-01 00:00:00+00:00;427.5455;2011;UKR
2012-01-01 00:00:00+00:00;441.82425;2012;UKR
2013-01-01 00:00:00+00:00;448.93762;2013;UKR
2014-01-01 00:00:00+00:00;417.62384;2014;UKR
2015-01-01 00:00:00+00:00;380.0709;2015;UKR
2016-01-01 00:00:00+00:00;408.4336;2016;UKR
2017-01-01 00:00:00+00:00;347.1546;2017;UKR
2018-01-01 00:00:00+00:00;349.2431;2018;UKR
2019-01-01 00:00:00+00:00;341.50772;2019;UKR
2020-01-01 00:00:00+00:00;325.39417;2020;UKR
2021-01-01 00:00:00+00:00;276.51636;2021;UKR
2022-01-01 00:00:00+00:00;259.69302;2022;UKR
2000-01-01 00:00:00+00:00;676.7652;2000;ARE
2001-01-01 00:00:00+00:00;676.6273;2001;ARE
2002-01-01 00:00:00+00:00;676.841;2002;ARE
2003-01-01 00:00:00+00:00;676.64307;2003;ARE
2004-01-01 00:00:00+00:00;676.77924;2004;ARE
2005-01-01 00:00:00+00:00;676.77106;2005;ARE
2006-01-01 00:00:00+00:00;676.80975;2006;ARE
2007-01-01 00:00:00+00:00;676.73944;2007;ARE
2008-01-01 00:00:00+00:00;676.7338;2008;ARE
2009-01-01 00:00:00+00:00;676.66284;2009;ARE
2010-01-01 00:00:00+00:00;676.63654;2010;ARE
2011-01-01 00:00:00+00:00;676.5863;2011;ARE
2012-01-01 00:00:00+00:00;676.58417;2012;ARE
2013-01-01 00:00:00+00:00;676.1524;2013;ARE
2014-01-01 00:00:00+00:00;675.04724;2014;ARE
2015-01-01 00:00:00+00:00;675.22375;2015;ARE
2016-01-01 00:00:00+00:00;675.25653;2016;ARE
2017-01-01 00:00:00+00:00;673.2555;2017;ARE
2018-01-01 00:00:00+00:00;671.2006;2018;ARE
2019-01-01 00:00:00+00:00;660.09393;2019;ARE
2020-01-01 00:00:00+00:00;645.08374;2020;ARE
2021-01-01 00:00:00+00:00;602.805;2021;ARE
2022-01-01 00:00:00+00:00;561.1348;2022;ARE
1990-01-01 00:00:00+00:00;705.01953;1990;GBR
1991-01-01 00:00:00+00:00;700.1362;1991;GBR
1992-01-01 00:00:00+00:00;665.11957;1992;GBR
1993-01-01 00:00:00+00:00;608.214;1993;GBR
1994-01-01 00:00:00+00:00;588.95764;1994;GBR
1995-01-01 00:00:00+00:00;579.4558;1995;GBR
1996-01-01 00:00:00+00:00;556.53094;1996;GBR
1997-01-01 00:00:00+00:00;511.99124;1997;GBR
1998-01-01 00:00:00+00:00;509.58066;1998;GBR
1999-01-01 00:00:00+00:00;492.3265;1999;GBR
2000-01-01 00:00:00+00:00;521.9859;2000;GBR
2001-01-01 00:00:00+00:00;528.99133;2001;GBR
2002-01-01 00:00:00+00:00;520.8914;2002;GBR
2003-01-01 00:00:00+00:00;536.7771;2003;GBR
2004-01-01 00:00:00+00:00;536.02246;2004;GBR
2005-01-01 00:00:00+00:00;535.25793;2005;GBR
2006-01-01 00:00:00+00:00;559.3425;2006;GBR
2007-01-01 00:00:00+00:00;556.0596;2007;GBR
2008-01-01 00:00:00+00:00;554.3758;2008;GBR
2009-01-01 00:00:00+00:00;504.64484;2009;GBR
2010-01-01 00:00:00+00:00;517.1962;2010;GBR
2011-01-01 00:00:00+00:00;499.63315;2011;GBR
2012-01-01 00:00:00+00:00;537.22485;2012;GBR
2013-01-01 00:00:00+00:00;506.92194;2013;GBR
2014-01-01 00:00:00+00:00;462.87866;2014;GBR
2015-01-01 00:00:00+00:00;397.79266;2015;GBR
2016-01-01 00:00:00+00:00;333.45126;2016;GBR
2017-01-01 00:00:00+00:00;302.19974;2017;GBR
2018-01-01 00:00:00+00:00;284.67526;2018;GBR
2019-01-01 00:00:00+00:00;265.21347;2019;GBR
2020-01-01 00:00:00+00:00;243.57414;2020;GBR
2021-01-01 00:00:00+00:00;268.55664;2021;GBR
2022-01-01 00:00:00+00:00;255.84961;2022;GBR
2023-01-01 00:00:00+00:00;237.58902;2023;GBR
2000-01-01 00:00:00+00:00;571.1633;2000;USA
2001-01-01 00:00:00+00:00;573.3789;2001;USA
2002-01-01 00:00:00+00:00;564.7138;2002;USA
2003-01-01 00:00:00+00:00;570.05536;2003;USA
2004-01-01 00:00:00+00:00;566.3913;2004;USA
2005-01-01 00:00:00+00:00;568.222;2005;USA
2006-01-01 00:00:00+00:00;559.82544;2006;USA
2007-01-01 00:00:00+00:00;562.6556;2007;USA
2008-01-01 00:00:00+00:00;555.9448;2008;USA
2009-01-01 00:00:00+00:00;531.22217;2009;USA
2010-01-01 00:00:00+00:00;536.6583;2010;USA
2011-01-01 00:00:00+00:00;517.5635;2011;USA
2012-01-01 00:00:00+00:00;500.9169;2012;USA
2013-01-01 00:00:00+00:00;501.54474;2013;USA
2014-01-01 00:00:00+00:00;497.7576;2014;USA
2015-01-01 00:00:00+00:00;474.7367;2015;USA
2016-01-01 00:00:00+00:00;454.4961;2016;USA
2017-01-01 00:00:00+00:00;441.04965;2017;USA
2018-01-01 00:00:00+00:00;435.00613;2018;USA
2019-01-01 00:00:00+00:00;413.22342;2019;USA
2020-01-01 00:00:00+00:00;387.2002;2020;USA
2021-01-01 00:00:00+00:00;398.53186;2021;USA
2022-01-01 00:00:00+00:00;385.97964;2022;USA
2023-01-01 00:00:00+00:00;369.47318;2023;USA
2000-01-01 00:00:00+00:00;660.1942;2000;VIR
2001-01-01 00:00:00+00:00;660.1942;2001;VIR
2002-01-01 00:00:00+00:00;653.8462;2002;VIR
2003-01-01 00:00:00+00:00;653.8462;2003;VIR
2004-01-01 00:00:00+00:00;657.1429;2004;VIR
2005-01-01 00:00:00+00:00;659.7938;2005;VIR
2006-01-01 00:00:00+00:00;659.7938;2006;VIR
2007-01-01 00:00:00+00:00;653.0612;2007;VIR
2008-01-01 00:00:00+00:00;659.7938;2008;VIR
2009-01-01 00:00:00+00:00;663.0435;2009;VIR
2010-01-01 00:00:00+00:00;656.25;2010;VIR
2011-01-01 00:00:00+00:00;663.1579;2011;VIR
2012-01-01 00:00:00+00:00;655.1724;2012;VIR
2013-01-01 00:00:00+00:00;658.5366;2013;VIR
2014-01-01 00:00:00+00:00;653.8461;2014;VIR
2015-01-01 00:00:00+00:00;653.8461;2015;VIR
2016-01-01 00:00:00+00:00;649.35065;2016;VIR
2017-01-01 00:00:00+00:00;650.0;2017;VIR
2018-01-01 00:00:00+00:00;645.16125;2018;VIR
2019-01-01 00:00:00+00:00;651.5152;2019;VIR
2020-01-01 00:00:00+00:00;640.625;2020;VIR
2021-01-01 00:00:00+00:00;636.3636;2021;VIR
2022-01-01 00:00:00+00:00;632.35297;2022;VIR
2000-01-01 00:00:00+00:00;67.19367;2000;URY
2001-01-01 00:00:00+00:00;25.945946;2001;URY
2002-01-01 00:00:00+00:00;27.083332;2002;URY
2003-01-01 00:00:00+00:00;25.641026;2003;URY
2004-01-01 00:00:00+00:00;140.67796;2004;URY
2005-01-01 00:00:00+00:00;104.166664;2005;URY
2006-01-01 00:00:00+00:00;249.55115;2006;URY
2007-01-01 00:00:00+00:00;108.742004;2007;URY
2008-01-01 00:00:00+00:00;289.6237;2008;URY
2009-01-01 00:00:00+00:00;243.36792;2009;URY
2010-01-01 00:00:00+00:00;111.73185;2010;URY
2011-01-01 00:00:00+00:00;204.06189;2011;URY
2012-01-01 00:00:00+00:00;272.64148;2012;URY
2013-01-01 00:00:00+00:00;149.22813;2013;URY
2014-01-01 00:00:00+00:00;85.51618;2014;URY
2015-01-01 00:00:00+00:00;98.98108;2015;URY
2016-01-01 00:00:00+00:00;74.98197;2016;URY
2017-01-01 00:00:00+00:00;64.808365;2017;URY
2018-01-01 00:00:00+00:00;69.13073;2018;URY
2019-01-01 00:00:00+00:00;60.983204;2019;URY
2020-01-01 00:00:00+00:00;94.32572;2020;URY
2021-01-01 00:00:00+00:00;150.71921;2021;URY
2022-01-01 00:00:00+00:00;112.648224;2022;URY
2023-01-01 00:00:00+00:00;128.78789;2023;URY
2000-01-01 00:00:00+00:00;1103.4996;2000;UZB
2001-01-01 00:00:00+00:00;1085.0709;2001;UZB
2002-01-01 00:00:00+00:00;1049.3927;2002;UZB
2003-01-01 00:00:00+00:00;997.33276;2003;UZB
2004-01-01 00:00:00+00:00;1057.9478;2004;UZB
2005-01-01 00:00:00+00:00;984.6864;2005;UZB
2006-01-01 00:00:00+00:00;1105.6366;2006;UZB
2007-01-01 00:00:00+00:00;1114.8511;2007;UZB
2008-01-01 00:00:00+00:00;1129.8289;2008;UZB
2009-01-01 00:00:00+00:00;1085.03;2009;UZB
2010-01-01 00:00:00+00:00;1053.6847;2010;UZB
2011-01-01 00:00:00+00:00;1118.3712;2011;UZB
2012-01-01 00:00:00+00:00;1098.3019;2012;UZB
2013-01-01 00:00:00+00:00;1125.9843;2013;UZB
2014-01-01 00:00:00+00:00;1121.0762;2014;UZB
2015-01-01 00:00:00+00:00;1111.6531;2015;UZB
2016-01-01 00:00:00+00:00;1114.1204;2016;UZB
2017-01-01 00:00:00+00:00;1096.9756;2017;UZB
2018-01-01 00:00:00+00:00;1139.8823;2018;UZB
2019-01-01 00:00:00+00:00;1126.5544;2019;UZB
2020-01-01 00:00:00+00:00;1161.4795;2020;UZB
2021-01-01 00:00:00+00:00;1163.7942;2021;UZB
2022-01-01 00:00:00+00:00;1167.6029;2022;UZB
2000-01-01 00:00:00+00:00;600.0;2000;VUT
2001-01-01 00:00:00+00:00;600.0;2001;VUT
2002-01-01 00:00:00+00:00;600.0;2002;VUT
2003-01-01 00:00:00+00:00;600.0;2003;VUT
2004-01-01 00:00:00+00:00;600.0;2004;VUT
2005-01-01 00:00:00+00:00;600.0;2005;VUT
2006-01-01 00:00:00+00:00;600.0;2006;VUT
2007-01-01 00:00:00+00:00;600.0;2007;VUT
2008-01-01 00:00:00+00:00;666.6667;2008;VUT
2009-01-01 00:00:00+00:00;666.6667;2009;VUT
2010-01-01 00:00:00+00:00;666.6667;2010;VUT
2011-01-01 00:00:00+00:00;666.6667;2011;VUT
2012-01-01 00:00:00+00:00;666.6667;2012;VUT
2013-01-01 00:00:00+00:00;571.4286;2013;VUT
2014-01-01 00:00:00+00:00;571.4286;2014;VUT
2015-01-01 00:00:00+00:00;499.99997;2015;VUT
2016-01-01 00:00:00+00:00;571.4286;2016;VUT
2017-01-01 00:00:00+00:00;666.6667;2017;VUT
2018-01-01 00:00:00+00:00;571.4286;2018;VUT
2019-01-01 00:00:00+00:00;571.4286;2019;VUT
2020-01-01 00:00:00+00:00;571.4286;2020;VUT
2021-01-01 00:00:00+00:00;571.4286;2021;VUT
2022-01-01 00:00:00+00:00;571.4286;2022;VUT
2000-01-01 00:00:00+00:00;212.73602;2000;VEN
2001-01-01 00:00:00+00:00;261.56918;2001;VEN
2002-01-01 00:00:00+00:00;274.14264;2002;VEN
2003-01-01 00:00:00+00:00;263.7303;2003;VEN
2004-01-01 00:00:00+00:00;228.6149;2004;VEN
2005-01-01 00:00:00+00:00;211.21548;2005;VEN
2006-01-01 00:00:00+00:00;207.20883;2006;VEN
2007-01-01 00:00:00+00:00;217.66922;2007;VEN
2008-01-01 00:00:00+00:00;215.67476;2008;VEN
2009-01-01 00:00:00+00:00;222.1293;2009;VEN
2010-01-01 00:00:00+00:00;252.02179;2010;VEN
2011-01-01 00:00:00+00:00;227.1109;2011;VEN
2012-01-01 00:00:00+00:00;279.86908;2012;VEN
2013-01-01 00:00:00+00:00;297.78732;2013;VEN
2014-01-01 00:00:00+00:00;341.4909;2014;VEN
2015-01-01 00:00:00+00:00;318.93036;2015;VEN
2016-01-01 00:00:00+00:00;356.76413;2016;VEN
2017-01-01 00:00:00+00:00;320.80923;2017;VEN
2018-01-01 00:00:00+00:00;320.76984;2018;VEN
2019-01-01 00:00:00+00:00;320.73257;2019;VEN
2020-01-01 00:00:00+00:00;180.27042;2020;VEN
2021-01-01 00:00:00+00:00;171.61195;2021;VEN
2022-01-01 00:00:00+00:00;185.80202;2022;VEN
2000-01-01 00:00:00+00:00;321.91266;2000;VNM
2001-01-01 00:00:00+00:00;290.75464;2001;VNM
2002-01-01 00:00:00+00:00;344.41342;2002;VNM
2003-01-01 00:00:00+00:00;375.7635;2003;VNM
2004-01-01 00:00:00+00:00;407.14285;2004;VNM
2005-01-01 00:00:00+00:00;462.5576;2005;VNM
2006-01-01 00:00:00+00:00;448.3592;2006;VNM
2007-01-01 00:00:00+00:00;438.9027;2007;VNM
2008-01-01 00:00:00+00:00;421.8464;2008;VNM
2009-01-01 00:00:00+00:00;411.95438;2009;VNM
2010-01-01 00:00:00+00:00;450.71957;2010;VNM
2011-01-01 00:00:00+00:00;405.4773;2011;VNM
2012-01-01 00:00:00+00:00;369.3991;2012;VNM
2013-01-01 00:00:00+00:00;371.36432;2013;VNM
2014-01-01 00:00:00+00:00;401.2035;2014;VNM
2015-01-01 00:00:00+00:00;470.46533;2015;VNM
2016-01-01 00:00:00+00:00;479.431;2016;VNM
2017-01-01 00:00:00+00:00;416.12735;2017;VNM
2018-01-01 00:00:00+00:00;465.03177;2018;VNM
2019-01-01 00:00:00+00:00;539.61835;2019;VNM
2020-01-01 00:00:00+00:00;515.8879;2020;VNM
2021-01-01 00:00:00+00:00;476.13022;2021;VNM
2022-01-01 00:00:00+00:00;409.80072;2022;VNM
2023-01-01 00:00:00+00:00;475.44873;2023;VNM
2000-01-01 00:00:00+00:00;625.0;2000;ESH
2001-01-01 00:00:00+00:00;625.0;2001;ESH
2002-01-01 00:00:00+00:00;666.6666;2002;ESH
2003-01-01 00:00:00+00:00;666.6666;2003;ESH
